SN20150528123933 Miller test unit tz UTC,startMinute,0,minutes per hour,60
1471632702,2016-8-19 18:51:42,0,1682.60,20.03
1471632702,2016-8-19 18:51:42,25,1682.30,20.03
1471632702,2016-8-19 18:51:42,50,1682.30,20.02
1471632702,2016-8-19 18:51:42,75,1683.70,20.03
1471632703,2016-8-19 18:51:43,0,1685.70,20.03
1471632703,2016-8-19 18:51:43,25,1687.10,20.03
1471632703,2016-8-19 18:51:43,50,1689.70,20.03
1471632703,2016-8-19 18:51:43,75,1691.70,20.03
1471632704,2016-8-19 18:51:44,0,1692.00,20.03
1471632704,2016-8-19 18:51:44,25,1693.40,20.03
1471632704,2016-8-19 18:51:44,50,1694.00,20.02
1471632704,2016-8-19 18:51:44,75,1695.10,20.02
1471632705,2016-8-19 18:51:45,0,1694.80,20.01
1471632705,2016-8-19 18:51:45,25,1695.40,20.02
1471632705,2016-8-19 18:51:45,50,1695.70,20.02
1471632705,2016-8-19 18:51:45,75,1695.70,20.02
1471632706,2016-8-19 18:51:46,0,1695.40,20.01
1471632706,2016-8-19 18:51:46,25,1694.50,20.01
1471632706,2016-8-19 18:51:46,50,1695.40,20.00
1471632706,2016-8-19 18:51:46,75,1695.90,20.00
1471632707,2016-8-19 18:51:47,0,1695.10,20.00
1471632707,2016-8-19 18:51:47,25,1696.50,20.01
1471632707,2016-8-19 18:51:47,50,1696.50,20.00
1471632707,2016-8-19 18:51:47,75,1696.80,20.00
1471632708,2016-8-19 18:51:48,0,1697.40,20.00
1471632708,2016-8-19 18:51:48,25,1699.10,20.00
1471632708,2016-8-19 18:51:48,50,1699.90,20.00
1471632708,2016-8-19 18:51:48,75,1701.60,20.00
1471632709,2016-8-19 18:51:49,0,1703.10,20.00
1471632709,2016-8-19 18:51:49,25,1706.50,20.00
1471632709,2016-8-19 18:51:49,50,1707.90,20.00
1471632709,2016-8-19 18:51:49,75,1710.80,20.00
1471632710,2016-8-19 18:51:50,0,1711.90,20.00
1471632710,2016-8-19 18:51:50,25,1715.40,20.00
1471632710,2016-8-19 18:51:50,50,1717.10,20.00
1471632710,2016-8-19 18:51:50,75,1718.80,20.00
1471632711,2016-8-19 18:51:51,0,1721.60,19.99
1471632711,2016-8-19 18:51:51,25,1722.50,20.00
1471632711,2016-8-19 18:51:51,50,1722.80,19.98
1471632711,2016-8-19 18:51:51,75,1722.80,19.99
1471632712,2016-8-19 18:51:52,0,1721.90,19.99
1471632712,2016-8-19 18:51:52,25,1720.50,19.98
1471632712,2016-8-19 18:51:52,50,1718.20,19.99
1471632712,2016-8-19 18:51:52,75,1714.20,19.98
1471632713,2016-8-19 18:51:53,0,1710.20,19.99
1471632713,2016-8-19 18:51:53,25,1707.00,19.98
1471632713,2016-8-19 18:51:53,50,1703.00,19.98
1471632713,2016-8-19 18:51:53,75,1700.20,19.98
1471632714,2016-8-19 18:51:54,0,1698.40,19.98
1471632714,2016-8-19 18:51:54,25,1698.10,19.97
1471632714,2016-8-19 18:51:54,50,1696.70,19.97
1471632714,2016-8-19 18:51:54,75,1698.20,19.98
1471632715,2016-8-19 18:51:55,0,1700.70,19.97
1471632715,2016-8-19 18:51:55,25,1703.60,19.97
1471632715,2016-8-19 18:51:55,50,1706.40,19.96
1471632715,2016-8-19 18:51:55,75,1710.10,19.96
1471632716,2016-8-19 18:51:56,0,1714.70,19.96
1471632716,2016-8-19 18:51:56,25,1717.30,19.96
1471632716,2016-8-19 18:51:56,50,1720.40,19.96
1471632716,2016-8-19 18:51:56,75,1721.30,19.96
1471632717,2016-8-19 18:51:57,0,1721.60,19.96
1471632717,2016-8-19 18:51:57,25,1720.40,19.96
1471632717,2016-8-19 18:51:57,50,1718.40,19.96
1471632717,2016-8-19 18:51:57,75,1716.10,19.95
1471632718,2016-8-19 18:51:58,0,1712.70,19.96
1471632718,2016-8-19 18:51:58,25,1707.50,19.96
1471632718,2016-8-19 18:51:58,50,1704.40,19.95
1471632718,2016-8-19 18:51:58,75,1697.80,19.95
1471632719,2016-8-19 18:51:59,0,1693.20,19.95
1471632719,2016-8-19 18:51:59,25,1689.20,19.96
1471632719,2016-8-19 18:51:59,50,1685.80,19.95
1471632719,2016-8-19 18:51:59,75,1682.90,19.95
1471632720,2016-8-19 18:52:0,0,1682.60,19.94
1471632720,2016-8-19 18:52:0,25,1682.40,19.95
1471632720,2016-8-19 18:52:0,50,1682.90,19.94
1471632720,2016-8-19 18:52:0,75,1684.30,19.94
1471632721,2016-8-19 18:52:1,0,1686.30,19.94
1471632721,2016-8-19 18:52:1,25,1688.40,19.95
1471632721,2016-8-19 18:52:1,50,1691.20,19.93
1471632721,2016-8-19 18:52:1,75,1693.20,19.94
1471632722,2016-8-19 18:52:2,0,1695.80,19.93
1471632722,2016-8-19 18:52:2,25,1697.50,19.93
1471632722,2016-8-19 18:52:2,50,1698.90,19.92
1471632722,2016-8-19 18:52:2,75,1700.30,19.93
1471632723,2016-8-19 18:52:3,0,1701.80,19.93
1471632723,2016-8-19 18:52:3,25,1702.90,19.92
1471632723,2016-8-19 18:52:3,50,1703.80,19.93
1471632723,2016-8-19 18:52:3,75,1704.90,19.93
1471632724,2016-8-19 18:52:4,0,1705.80,19.92
1471632724,2016-8-19 18:52:4,25,1706.90,19.92
1471632724,2016-8-19 18:52:4,50,1707.70,19.92
1471632724,2016-8-19 18:52:4,75,1708.60,19.92
1471632725,2016-8-19 18:52:5,0,1709.20,19.92
1471632725,2016-8-19 18:52:5,25,1709.50,19.92
1471632725,2016-8-19 18:52:5,50,1710.30,19.91
1471632725,2016-8-19 18:52:5,75,1709.20,19.91
1471632726,2016-8-19 18:52:6,0,1708.60,19.91
1471632726,2016-8-19 18:52:6,25,1706.90,19.92
1471632726,2016-8-19 18:52:6,50,1706.00,19.91
1471632726,2016-8-19 18:52:6,75,1704.60,19.91
1471632727,2016-8-19 18:52:7,0,1702.30,19.91
1471632727,2016-8-19 18:52:7,25,1702.30,19.91
1471632727,2016-8-19 18:52:7,50,1701.10,19.90
1471632727,2016-8-19 18:52:7,75,1700.30,19.90
1471632728,2016-8-19 18:52:8,0,1700.30,19.90
1471632728,2016-8-19 18:52:8,25,1700.00,19.90
1471632728,2016-8-19 18:52:8,50,1700.30,19.91
1471632728,2016-8-19 18:52:8,75,1700.50,19.90
1471632729,2016-8-19 18:52:9,0,1701.40,19.90
1471632729,2016-8-19 18:52:9,25,1702.80,19.90
1471632729,2016-8-19 18:52:9,50,1704.00,19.90
1471632729,2016-8-19 18:52:9,75,1705.70,19.89
1471632730,2016-8-19 18:52:10,0,1706.50,19.88
1471632730,2016-8-19 18:52:10,25,1708.00,19.89
1471632730,2016-8-19 18:52:10,50,1710.20,19.89
1471632730,2016-8-19 18:52:10,75,1711.40,19.88
1471632731,2016-8-19 18:52:11,0,1712.80,19.88
1471632731,2016-8-19 18:52:11,25,1713.70,19.89
1471632731,2016-8-19 18:52:11,50,1714.20,19.88
1471632731,2016-8-19 18:52:11,75,1714.20,19.88
1471632732,2016-8-19 18:52:12,0,1713.90,19.87
1471632732,2016-8-19 18:52:12,25,1713.90,19.87
1471632732,2016-8-19 18:52:12,50,1712.00,19.88
1471632732,2016-8-19 18:52:12,75,1710.20,19.88
1471632733,2016-8-19 18:52:13,0,1707.90,19.87
1471632733,2016-8-19 18:52:13,25,1705.40,19.87
1471632733,2016-8-19 18:52:13,50,1703.60,19.87
1471632733,2016-8-19 18:52:13,75,1700.80,19.87
1471632734,2016-8-19 18:52:14,0,1697.60,19.87
1471632734,2016-8-19 18:52:14,25,1696.50,19.87
1471632734,2016-8-19 18:52:14,50,1694.20,19.87
1471632734,2016-8-19 18:52:14,75,1695.30,19.86
1471632735,2016-8-19 18:52:15,0,1696.20,19.86
1471632735,2016-8-19 18:52:15,25,1697.90,19.87
1471632735,2016-8-19 18:52:15,50,1700.50,19.86
1471632735,2016-8-19 18:52:15,75,1703.90,19.87
1471632736,2016-8-19 18:52:16,0,1706.20,19.86
1471632736,2016-8-19 18:52:16,25,1708.70,19.86
1471632736,2016-8-19 18:52:16,50,1710.50,19.85
1471632736,2016-8-19 18:52:16,75,1711.90,19.85
1471632737,2016-8-19 18:52:17,0,1713.30,19.84
1471632737,2016-8-19 18:52:17,25,1713.00,19.85
1471632737,2016-8-19 18:52:17,50,1711.60,19.85
1471632737,2016-8-19 18:52:17,75,1710.10,19.84
1471632738,2016-8-19 18:52:18,0,1709.90,19.85
1471632738,2016-8-19 18:52:18,25,1707.90,19.84
1471632738,2016-8-19 18:52:18,50,1706.70,19.85
1471632738,2016-8-19 18:52:18,75,1705.30,19.85
1471632739,2016-8-19 18:52:19,0,1704.40,19.84
1471632739,2016-8-19 18:52:19,25,1702.70,19.84
1471632739,2016-8-19 18:52:19,50,1701.80,19.84
1471632739,2016-8-19 18:52:19,75,1700.40,19.84
1471632740,2016-8-19 18:52:20,0,1699.30,19.84
1471632740,2016-8-19 18:52:20,25,1698.10,19.83
1471632740,2016-8-19 18:52:20,50,1697.00,19.84
1471632740,2016-8-19 18:52:20,75,1696.40,19.83
1471632741,2016-8-19 18:52:21,0,1695.00,19.84
1471632741,2016-8-19 18:52:21,25,1693.60,19.84
1471632741,2016-8-19 18:52:21,50,1695.20,19.83
1471632741,2016-8-19 18:52:21,75,1695.00,19.83
1471632742,2016-8-19 18:52:22,0,1696.70,19.83
1471632742,2016-8-19 18:52:22,25,1697.50,19.83
1471632742,2016-8-19 18:52:22,50,1699.30,19.83
1471632742,2016-8-19 18:52:22,75,1700.70,19.82
1471632743,2016-8-19 18:52:23,0,1702.40,19.83
1471632743,2016-8-19 18:52:23,25,1703.80,19.82
1471632743,2016-8-19 18:52:23,50,1704.90,19.82
1471632743,2016-8-19 18:52:23,75,1705.50,19.82
1471632744,2016-8-19 18:52:24,0,1705.80,19.81
1471632744,2016-8-19 18:52:24,25,1706.40,19.82
1471632744,2016-8-19 18:52:24,50,1705.20,19.81
1471632744,2016-8-19 18:52:24,75,1705.80,19.81
1471632745,2016-8-19 18:52:25,0,1704.90,19.81
1471632745,2016-8-19 18:52:25,25,1704.30,19.81
1471632745,2016-8-19 18:52:25,50,1704.10,19.81
1471632745,2016-8-19 18:52:25,75,1704.10,19.81
1471632746,2016-8-19 18:52:26,0,1703.80,19.81
1471632746,2016-8-19 18:52:26,25,1702.90,19.80
1471632746,2016-8-19 18:52:26,50,1701.50,19.80
1471632746,2016-8-19 18:52:26,75,1700.30,19.80
1471632747,2016-8-19 18:52:27,0,1699.20,19.80
1471632747,2016-8-19 18:52:27,25,1698.00,19.80
1471632747,2016-8-19 18:52:27,50,1695.70,19.79
1471632747,2016-8-19 18:52:27,75,1694.30,19.79
1471632748,2016-8-19 18:52:28,0,1693.20,19.79
1471632748,2016-8-19 18:52:28,25,1693.20,19.80
1471632748,2016-8-19 18:52:28,50,1692.90,19.79
1471632748,2016-8-19 18:52:28,75,1693.20,19.80
1471632749,2016-8-19 18:52:29,0,1694.00,19.79
1471632749,2016-8-19 18:52:29,25,1696.30,19.79
1471632749,2016-8-19 18:52:29,50,1698.60,19.79
1471632749,2016-8-19 18:52:29,75,1702.60,19.79
1471632750,2016-8-19 18:52:30,0,1705.40,19.79
1471632750,2016-8-19 18:52:30,25,1708.90,19.79
1471632750,2016-8-19 18:52:30,50,1711.40,19.78
1471632750,2016-8-19 18:52:30,75,1715.10,19.77
1471632751,2016-8-19 18:52:31,0,1716.60,19.78
1471632751,2016-8-19 18:52:31,25,1718.30,19.78
1471632751,2016-8-19 18:52:31,50,1719.10,19.77
1471632751,2016-8-19 18:52:31,75,1718.90,19.78
1471632752,2016-8-19 18:52:32,0,1718.00,19.78
1471632752,2016-8-19 18:52:32,25,1717.10,19.77
1471632752,2016-8-19 18:52:32,50,1715.40,19.77
1471632752,2016-8-19 18:52:32,75,1713.40,19.77
1471632753,2016-8-19 18:52:33,0,1712.00,19.77
1471632753,2016-8-19 18:52:33,25,1709.10,19.77
1471632753,2016-8-19 18:52:33,50,1708.50,19.76
1471632753,2016-8-19 18:52:33,75,1707.40,19.76
1471632754,2016-8-19 18:52:34,0,1706.50,19.77
1471632754,2016-8-19 18:52:34,25,1706.80,19.76
1471632754,2016-8-19 18:52:34,50,1706.00,19.76
1471632754,2016-8-19 18:52:34,75,1706.20,19.76
1471632755,2016-8-19 18:52:35,0,1706.50,19.75
1471632755,2016-8-19 18:52:35,25,1707.40,19.76
1471632755,2016-8-19 18:52:35,50,1708.50,19.76
1471632755,2016-8-19 18:52:35,75,1708.20,19.75
1471632756,2016-8-19 18:52:36,0,1709.40,19.75
1471632756,2016-8-19 18:52:36,25,1709.40,19.76
1471632756,2016-8-19 18:52:36,50,1708.50,19.75
1471632756,2016-8-19 18:52:36,75,1708.50,19.75
1471632757,2016-8-19 18:52:37,0,1706.20,19.75
1471632757,2016-8-19 18:52:37,25,1703.90,19.75
1471632757,2016-8-19 18:52:37,50,1701.60,19.75
1471632757,2016-8-19 18:52:37,75,1699.10,19.75
1471632758,2016-8-19 18:52:38,0,1694.50,19.75
1471632758,2016-8-19 18:52:38,25,1691.90,19.74
1471632758,2016-8-19 18:52:38,50,1689.30,19.75
1471632758,2016-8-19 18:52:38,75,1687.10,19.75
1471632759,2016-8-19 18:52:39,0,1686.50,19.74
1471632759,2016-8-19 18:52:39,25,1685.90,19.75
1471632759,2016-8-19 18:52:39,50,1686.80,19.74
1471632759,2016-8-19 18:52:39,75,1687.30,19.74
1471632760,2016-8-19 18:52:40,0,1688.80,19.74
1471632760,2016-8-19 18:52:40,25,1691.00,19.74
1471632760,2016-8-19 18:52:40,50,1692.70,19.73
1471632760,2016-8-19 18:52:40,75,1694.80,19.74
1471632761,2016-8-19 18:52:41,0,1696.20,19.73
1471632761,2016-8-19 18:52:41,25,1697.00,19.73
1471632761,2016-8-19 18:52:41,50,1698.20,19.73
1471632761,2016-8-19 18:52:41,75,1699.00,19.73
1471632762,2016-8-19 18:52:42,0,1699.60,19.73
1471632762,2016-8-19 18:52:42,25,1702.40,19.73
1471632762,2016-8-19 18:52:42,50,1703.30,19.72
1471632762,2016-8-19 18:52:42,75,1705.90,19.72
1471632763,2016-8-19 18:52:43,0,1708.40,19.72
1471632763,2016-8-19 18:52:43,25,1711.60,19.71
1471632763,2016-8-19 18:52:43,50,1714.70,19.71
1471632763,2016-8-19 18:52:43,75,1717.30,19.71
1471632764,2016-8-19 18:52:44,0,1718.10,19.71
1471632764,2016-8-19 18:52:44,25,1718.10,19.71
1471632764,2016-8-19 18:52:44,50,1717.00,19.71
1471632764,2016-8-19 18:52:44,75,1716.70,19.71
1471632765,2016-8-19 18:52:45,0,1713.00,19.71
1471632765,2016-8-19 18:52:45,25,1711.00,19.71
1471632765,2016-8-19 18:52:45,50,1707.50,19.71
1471632765,2016-8-19 18:52:45,75,1705.30,19.71
1471632766,2016-8-19 18:52:46,0,1702.70,19.71
1471632766,2016-8-19 18:52:46,25,1700.70,19.71
1471632766,2016-8-19 18:52:46,50,1699.80,19.70
1471632766,2016-8-19 18:52:46,75,1700.40,19.71
1471632767,2016-8-19 18:52:47,0,1699.50,19.70
1471632767,2016-8-19 18:52:47,25,1699.80,19.70
1471632767,2016-8-19 18:52:47,50,1699.80,19.70
1471632767,2016-8-19 18:52:47,75,1699.80,19.70
1471632768,2016-8-19 18:52:48,0,1698.90,19.70
1471632768,2016-8-19 18:52:48,25,1698.70,19.69
1471632768,2016-8-19 18:52:48,50,1698.10,19.69
1471632768,2016-8-19 18:52:48,75,1698.10,19.69
1471632769,2016-8-19 18:52:49,0,1698.40,19.70
1471632769,2016-8-19 18:52:49,25,1698.40,19.69
1471632769,2016-8-19 18:52:49,50,1698.90,19.68
1471632769,2016-8-19 18:52:49,75,1699.50,19.69
1471632770,2016-8-19 18:52:50,0,1700.60,19.69
1471632770,2016-8-19 18:52:50,25,1702.30,19.68
1471632770,2016-8-19 18:52:50,50,1703.50,19.68
1471632770,2016-8-19 18:52:50,75,1705.50,19.68
1471632771,2016-8-19 18:52:51,0,1706.30,19.68
1471632771,2016-8-19 18:52:51,25,1707.50,19.67
1471632771,2016-8-19 18:52:51,50,1708.60,19.67
1471632771,2016-8-19 18:52:51,75,1708.30,19.67
1471632772,2016-8-19 18:52:52,0,1708.00,19.67
1471632772,2016-8-19 18:52:52,25,1708.30,19.67
1471632772,2016-8-19 18:52:52,50,1706.60,19.67
1471632772,2016-8-19 18:52:52,75,1704.60,19.67
1471632773,2016-8-19 18:52:53,0,1703.50,19.67
1471632773,2016-8-19 18:52:53,25,1700.90,19.67
1471632773,2016-8-19 18:52:53,50,1699.20,19.67
1471632773,2016-8-19 18:52:53,75,1698.30,19.67
1471632774,2016-8-19 18:52:54,0,1698.00,19.67
1471632774,2016-8-19 18:52:54,25,1698.00,19.66
1471632774,2016-8-19 18:52:54,50,1698.60,19.66
1471632774,2016-8-19 18:52:54,75,1699.70,19.67
1471632775,2016-8-19 18:52:55,0,1702.00,19.66
1471632775,2016-8-19 18:52:55,25,1703.40,19.66
1471632775,2016-8-19 18:52:55,50,1705.70,19.65
1471632775,2016-8-19 18:52:55,75,1707.70,19.65
1471632776,2016-8-19 18:52:56,0,1708.60,19.66
1471632776,2016-8-19 18:52:56,25,1710.30,19.66
1471632776,2016-8-19 18:52:56,50,1710.60,19.65
1471632776,2016-8-19 18:52:56,75,1710.60,19.65
1471632777,2016-8-19 18:52:57,0,1710.00,19.65
1471632777,2016-8-19 18:52:57,25,1710.30,19.64
1471632777,2016-8-19 18:52:57,50,1708.60,19.65
1471632777,2016-8-19 18:52:57,75,1708.30,19.65
1471632778,2016-8-19 18:52:58,0,1708.00,19.64
1471632778,2016-8-19 18:52:58,25,1707.70,19.64
1471632778,2016-8-19 18:52:58,50,1707.10,19.64
1471632778,2016-8-19 18:52:58,75,1700.50,19.64
1471632779,2016-8-19 18:52:59,0,1695.40,19.64
1471632779,2016-8-19 18:52:59,25,1681.40,19.64
1471632779,2016-8-19 18:52:59,50,1687.70,19.64
1471632779,2016-8-19 18:52:59,75,1686.80,19.64
1471632780,2016-8-19 18:53:0,0,1683.70,19.64
1471632780,2016-8-19 18:53:0,25,1687.40,19.64
1471632780,2016-8-19 18:53:0,50,1680.80,19.63
1471632780,2016-8-19 18:53:0,75,1681.90,19.63
1471632781,2016-8-19 18:53:1,0,1680.50,19.63
1471632781,2016-8-19 18:53:1,25,1670.80,19.63
1471632781,2016-8-19 18:53:1,50,1674.20,19.63
1471632781,2016-8-19 18:53:1,75,1677.90,19.63
1471632782,2016-8-19 18:53:2,0,1671.90,19.62
1471632782,2016-8-19 18:53:2,25,1673.40,19.63
1471632782,2016-8-19 18:53:2,50,1671.60,19.62
1471632782,2016-8-19 18:53:2,75,1664.20,19.62
1471632783,2016-8-19 18:53:3,0,1648.50,19.62
1471632783,2016-8-19 18:53:3,25,1640.80,19.62
1471632783,2016-8-19 18:53:3,50,1645.60,19.62
1471632783,2016-8-19 18:53:3,75,1663.90,19.62
1471632784,2016-8-19 18:53:4,0,1670.80,19.62
1471632784,2016-8-19 18:53:4,25,1685.30,19.61
1471632784,2016-8-19 18:53:4,50,1688.50,19.62
1471632784,2016-8-19 18:53:4,75,1691.30,19.61
1471632785,2016-8-19 18:53:5,0,1695.60,19.61
1471632785,2016-8-19 18:53:5,25,1697.60,19.61
1471632785,2016-8-19 18:53:5,50,1702.70,19.61
1471632785,2016-8-19 18:53:5,75,1705.00,19.61
1471632786,2016-8-19 18:53:6,0,1707.30,19.61
1471632786,2016-8-19 18:53:6,25,1709.30,19.61
1471632786,2016-8-19 18:53:6,50,1711.00,19.60
1471632786,2016-8-19 18:53:6,75,1712.50,19.60
1471632787,2016-8-19 18:53:7,0,1714.40,19.59
1471632787,2016-8-19 18:53:7,25,1714.40,19.60
1471632787,2016-8-19 18:53:7,50,1713.30,19.60
1471632787,2016-8-19 18:53:7,75,1713.30,19.59
1471632788,2016-8-19 18:53:8,0,1711.30,19.59
1471632788,2016-8-19 18:53:8,25,1708.40,19.59
1471632788,2016-8-19 18:53:8,50,1705.90,19.59
1471632788,2016-8-19 18:53:8,75,1703.30,19.59
1471632789,2016-8-19 18:53:9,0,1700.40,19.58
1471632789,2016-8-19 18:53:9,25,1697.90,19.59
1471632789,2016-8-19 18:53:9,50,1697.30,19.59
1471632789,2016-8-19 18:53:9,75,1698.10,19.58
1471632790,2016-8-19 18:53:10,0,1697.90,19.59
1471632790,2016-8-19 18:53:10,25,1697.80,19.58
1471632790,2016-8-19 18:53:10,50,1698.40,19.58
1471632790,2016-8-19 18:53:10,75,1699.80,19.58
1471632791,2016-8-19 18:53:11,0,1699.50,19.58
1471632791,2016-8-19 18:53:11,25,1698.40,19.58
1471632791,2016-8-19 18:53:11,50,1697.50,19.58
1471632791,2016-8-19 18:53:11,75,1695.60,19.58
1471632792,2016-8-19 18:53:12,0,1695.80,19.58
1471632792,2016-8-19 18:53:12,25,1696.40,19.58
1471632792,2016-8-19 18:53:12,50,1695.80,19.58
1471632792,2016-8-19 18:53:12,75,1697.50,19.58
1471632793,2016-8-19 18:53:13,0,1700.10,19.57
1471632793,2016-8-19 18:53:13,25,1702.40,19.57
1471632793,2016-8-19 18:53:13,50,1704.40,19.57
1471632793,2016-8-19 18:53:13,75,1705.20,19.57
1471632794,2016-8-19 18:53:14,0,1704.90,19.56
1471632794,2016-8-19 18:53:14,25,1705.20,19.57
1471632794,2016-8-19 18:53:14,50,1704.60,19.56
1471632794,2016-8-19 18:53:14,75,1704.10,19.56
1471632795,2016-8-19 18:53:15,0,1702.60,19.56
1471632795,2016-8-19 18:53:15,25,1700.90,19.55
1471632795,2016-8-19 18:53:15,50,1699.50,19.56
1471632795,2016-8-19 18:53:15,75,1697.50,19.55
1471632796,2016-8-19 18:53:16,0,1694.90,19.56
1471632796,2016-8-19 18:53:16,25,1693.20,19.56
1471632796,2016-8-19 18:53:16,50,1691.80,19.55
1471632796,2016-8-19 18:53:16,75,1689.20,19.55
1471632797,2016-8-19 18:53:17,0,1688.30,19.55
1471632797,2016-8-19 18:53:17,25,1688.60,19.55
1471632797,2016-8-19 18:53:17,50,1685.80,19.54
1471632797,2016-8-19 18:53:17,75,1684.60,19.55
1471632798,2016-8-19 18:53:18,0,1684.30,19.54
1471632798,2016-8-19 18:53:18,25,1683.80,19.55
1471632798,2016-8-19 18:53:18,50,1682.90,19.54
1471632798,2016-8-19 18:53:18,75,1682.60,19.55
1471632799,2016-8-19 18:53:19,0,1682.30,19.54
1471632799,2016-8-19 18:53:19,25,1681.70,19.54
1471632799,2016-8-19 18:53:19,50,1681.50,19.54
1471632799,2016-8-19 18:53:19,75,1680.60,19.54
1471632800,2016-8-19 18:53:20,0,1681.20,19.54
1471632800,2016-8-19 18:53:20,25,1679.70,19.54
1471632800,2016-8-19 18:53:20,50,1680.90,19.54
1471632800,2016-8-19 18:53:20,75,1684.30,19.53
1471632801,2016-8-19 18:53:21,0,1686.30,19.53
1471632801,2016-8-19 18:53:21,25,1690.00,19.52
1471632801,2016-8-19 18:53:21,50,1692.60,19.52
1471632801,2016-8-19 18:53:21,75,1696.90,19.53
1471632802,2016-8-19 18:53:22,0,1699.10,19.53
1471632802,2016-8-19 18:53:22,25,1701.70,19.53
1471632802,2016-8-19 18:53:22,50,1704.90,19.53
1471632802,2016-8-19 18:53:22,75,1707.10,19.52
1471632803,2016-8-19 18:53:23,0,1707.40,19.52
1471632803,2016-8-19 18:53:23,25,1709.40,19.52
1471632803,2016-8-19 18:53:23,50,1709.40,19.52
1471632803,2016-8-19 18:53:23,75,1709.40,19.52
1471632804,2016-8-19 18:53:24,0,1708.50,19.52
1471632804,2016-8-19 18:53:24,25,1707.40,19.52
1471632804,2016-8-19 18:53:24,50,1707.40,19.51
1471632804,2016-8-19 18:53:24,75,1704.80,19.52
1471632805,2016-8-19 18:53:25,0,1703.90,19.50
1471632805,2016-8-19 18:53:25,25,1701.70,19.51
1471632805,2016-8-19 18:53:25,50,1699.70,19.51
1471632805,2016-8-19 18:53:25,75,1697.10,19.50
1471632806,2016-8-19 18:53:26,0,1694.50,19.51
1471632806,2016-8-19 18:53:26,25,1693.10,19.51
1471632806,2016-8-19 18:53:26,50,1691.40,19.50
1471632806,2016-8-19 18:53:26,75,1691.40,19.50
1471632807,2016-8-19 18:53:27,0,1690.50,19.50
1471632807,2016-8-19 18:53:27,25,1690.50,19.50
1471632807,2016-8-19 18:53:27,50,1691.60,19.50
1471632807,2016-8-19 18:53:27,75,1692.50,19.50
1471632808,2016-8-19 18:53:28,0,1693.60,19.49
1471632808,2016-8-19 18:53:28,25,1695.40,19.50
1471632808,2016-8-19 18:53:28,50,1696.50,19.50
1471632808,2016-8-19 18:53:28,75,1697.30,19.49
1471632809,2016-8-19 18:53:29,0,1694.20,19.49
1471632809,2016-8-19 18:53:29,25,1691.10,19.49
1471632809,2016-8-19 18:53:29,50,1689.30,19.49
1471632809,2016-8-19 18:53:29,75,1685.90,19.49
1471632810,2016-8-19 18:53:30,0,1682.20,19.49
1471632810,2016-8-19 18:53:30,25,1678.20,19.49
1471632810,2016-8-19 18:53:30,50,1674.80,19.49
1471632810,2016-8-19 18:53:30,75,1671.30,19.48
1471632811,2016-8-19 18:53:31,0,1668.80,19.48
1471632811,2016-8-19 18:53:31,25,1667.60,19.48
1471632811,2016-8-19 18:53:31,50,1667.60,19.49
1471632811,2016-8-19 18:53:31,75,1667.00,19.48
1471632812,2016-8-19 18:53:32,0,1667.60,19.48
1471632812,2016-8-19 18:53:32,25,1669.30,19.48
1471632812,2016-8-19 18:53:32,50,1671.30,19.48
1471632812,2016-8-19 18:53:32,75,1674.50,19.48
1471632813,2016-8-19 18:53:33,0,1679.00,19.48
1471632813,2016-8-19 18:53:33,25,1683.30,19.47
1471632813,2016-8-19 18:53:33,50,1688.20,19.48
1471632813,2016-8-19 18:53:33,75,1693.30,19.47
1471632814,2016-8-19 18:53:34,0,1698.10,19.47
1471632814,2016-8-19 18:53:34,25,1703.30,19.47
1471632814,2016-8-19 18:53:34,50,1706.70,19.46
1471632814,2016-8-19 18:53:34,75,1709.30,19.46
1471632815,2016-8-19 18:53:35,0,1710.70,19.46
1471632815,2016-8-19 18:53:35,25,1710.10,19.46
1471632815,2016-8-19 18:53:35,50,1711.60,19.46
1471632815,2016-8-19 18:53:35,75,1711.80,19.46
1471632816,2016-8-19 18:53:36,0,1711.30,19.46
1471632816,2016-8-19 18:53:36,25,1712.10,19.46
1471632816,2016-8-19 18:53:36,50,1711.50,19.45
1471632816,2016-8-19 18:53:36,75,1709.80,19.46
1471632817,2016-8-19 18:53:37,0,1708.70,19.46
1471632817,2016-8-19 18:53:37,25,1702.70,19.46
1471632817,2016-8-19 18:53:37,50,1697.00,19.45
1471632817,2016-8-19 18:53:37,75,1694.40,19.46
1471632818,2016-8-19 18:53:38,0,1693.80,19.45
1471632818,2016-8-19 18:53:38,25,1688.10,19.45
1471632818,2016-8-19 18:53:38,50,1686.70,19.45
1471632818,2016-8-19 18:53:38,75,1684.10,19.45
1471632819,2016-8-19 18:53:39,0,1683.50,19.45
1471632819,2016-8-19 18:53:39,25,1682.70,19.44
1471632819,2016-8-19 18:53:39,50,1682.40,19.44
1471632819,2016-8-19 18:53:39,75,1681.20,19.44
1471632820,2016-8-19 18:53:40,0,1682.10,19.44
1471632820,2016-8-19 18:53:40,25,1682.90,19.44
1471632820,2016-8-19 18:53:40,50,1683.20,19.43
1471632820,2016-8-19 18:53:40,75,1682.10,19.44
1471632821,2016-8-19 18:53:41,0,1682.40,19.43
1471632821,2016-8-19 18:53:41,25,1682.30,19.43
1471632821,2016-8-19 18:53:41,50,1682.90,19.43
1471632821,2016-8-19 18:53:41,75,1682.60,19.43
1471632822,2016-8-19 18:53:42,0,1681.80,19.43
